mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2
0.4330106846500661,0.23278024937931902,0.11885086420634668,0.045008123407858466
0.4288650776224718,0.23278024937931902,0.12029903710670904,0.045008123407858466
0.43760293973052755,0.23240763726186942,0.12248500693813788,0.045008123407858466
0.42856442576033327,0.23240763726186942,0.12094706926387278,0.045008123407858466
0.4335714801731571,0.23240763726186942,0.12048736717069637,0.045008123407858466
0.42775174184847453,0.23240763726186942,0.12021271624776166,0.045008123407858466
0.42127738889731237,0.23240763726186942,0.12178663139559343,0.045008123407858466
0.42953449107540653,0.23240763726186942,0.1213843933641848,0.045008123407858466
0.436958931950154,0.23240763726186942,0.12251351587475268,0.045008123407858466
0.4288275342096602,0.23240763726186942,0.12202587396175744,0.045008123407858466
0.43888901341507114,0.23240763726186942,0.12192104888652469,0.045008123407858466
0.4390362634748805,0.23343484696046288,0.12168173185156952,0.045008123407858466
0.43682108714085616,0.232675566348172,0.12155693410081955,0.045008123407858466
0.43424231579204364,0.232675566348172,0.12189860400938295,0.045008123407858466
0.42729530831624357,0.232675566348172,0.12077110066065462,0.045008123407858466
0.43253645748698577,0.232675566348172,0.12306131336279541,0.045008123407858466
0.43148192824045273,0.232675566348172,0.12185388576119859,0.045008123407858466
0.4311568890268403,0.23417592446658225,0.1245601139636694,0.045685545190052704
0.4244345176569563,0.23417592446658225,0.12600085365296396,0.045685545190052704
0.42319761199777517,0.23417592446658225,0.12670411187788863,0.045685545190052704
0.428151996713811,0.23417592446658225,0.12711524601377072,0.045685545190052704
0.4308041685884089,0.23417592446658225,0.12651444159872036,0.045685545190052704
0.4317418555557331,0.23293879554364136,0.12727015752337892,0.045685545190052704
0.4355716570879867,0.23293879554364136,0.1289318485888189,0.045685545190052704
0.4364310321322137,0.23293879554364136,0.12995468007085823,0.045685545190052704
0.441313266070704,0.23293879554364136,0.12905212302918173,0.045685545190052704
0.4303126909719083,0.23293879554364136,0.1290044329807626,0.045685545190052704
0.4301830368232131,0.23293879554364136,0.13058963740807028,0.04590195327869846
0.4285142871042228,0.243217004589669,0.13066659107342227,0.04590195327869846
0.4319657146896377,0.243217004589669,0.13115318920803015,0.04590195327869846
0.4228844948410179,0.243217004589669,0.13284392394242844,0.04590195327869846
0.417887040230599,0.243217004589669,0.13488729973992908,0.04590195327869846
0.42408502992799174,0.243217004589669,0.13685657946383759,0.04590195327869846
0.4304451722277245,0.243217004589669,0.13753501702898407,0.04590195327869846
0.4256340465337597,0.243217004589669,0.13736732545849112,0.04590195327869846
0.42399458526245787,0.243217004589669,0.1375430936627078,0.04511315627976704
0.42419437943088567,0.2387019709097122,0.13683018789910587,0.04511315627976704
0.42463421925232153,0.2387019709097122,0.1390229058556959,0.045341185031537626
0.4219842259486022,0.2387019709097122,0.14074078947032553,0.045285090997202765
0.42178695951444267,0.2387019709097122,0.14156061856348215,0.045285090997202765
0.42705543142962465,0.23654528704421424,0.1424833134141436,0.04537915437890656
0.43238148961832,0.23654528704421424,0.14232006384033694,0.04537915437890656
0.43730292066345045,0.23654528704421424,0.1433350527053483,0.04537915437890656
