Y_t1,Y_t2,Y_t3,ID
0.9098254927853939,0.9409590661280742,0.9116949677332504,235
0.9098254927853939,0.9409590661280742,0.9116949677332504,236
0.9098254927853939,0.9409590661280742,0.9116949677332504,237
0.9098254927853939,0.9409590661280742,0.9116949677332504,238
0.9098254927853939,0.9409590661280742,0.9116949677332504,239
0.9098254927853939,0.9409590661280742,0.9116949677332504,240
0.9098254927853939,0.9409590661280742,0.9116949677332504,241
0.9098254927853939,0.9409590661280742,0.9116949677332504,242
0.9098254927853939,0.9409590661280742,0.9116949677332504,243
0.9098254927853939,0.9409590661280742,0.9116949677332504,244
0.9098254927853939,0.9409590661280742,0.9116949677332504,245
0.9098254927853939,0.9409590661280742,0.9116949677332504,246
0.9098254927853939,0.9409590661280742,0.9116949677332504,247
0.9098254927853939,0.9409590661280742,0.9116949677332504,248
0.9098254927853939,0.9409590661280742,0.9116949677332504,249
0.9098254927853939,0.9409590661280742,0.9116949677332504,250
0.9098254927853939,0.9409590661280742,0.9116949677332504,251
0.9098254927853939,0.9409590661280742,0.9116949677332504,252
0.9098254927853939,0.9409590661280742,0.9116949677332504,253
0.9098254927853939,0.9409590661280742,0.9116949677332504,254
0.9098254927853939,0.9409590661280742,0.9116949677332504,255
0.9098254927853939,0.9409590661280742,0.9116949677332504,256
0.9098254927853939,0.9409590661280742,0.9116949677332504,257
0.9098254927853939,0.9409590661280742,0.9116949677332504,258
0.9098254927853939,0.9409590661280742,0.9116949677332504,259
0.9098254927853939,0.9409590661280742,0.9116949677332504,260
0.9098254927853939,0.9409590661280742,0.9116949677332504,261
0.9098254927853939,0.9409590661280742,0.9116949677332504,262
0.9098254927853939,0.9409590661280742,0.9116949677332504,263
0.9098254927853939,0.9409590661280742,0.9116949677332504,264
0.9098254927853939,0.9409590661280742,0.9116949677332504,265
0.9098254927853939,0.9409590661280742,0.9116949677332504,266
0.9098254927853939,0.9409590661280742,0.9116949677332504,267
0.9098254927853939,0.9409590661280742,0.9116949677332504,268
0.9098254927853939,0.9409590661280742,0.9116949677332504,269
0.9098254927853939,0.9409590661280742,0.9116949677332504,270
0.9098254927853939,0.9409590661280742,0.9116949677332504,271
0.9098254927853939,0.9409590661280742,0.9116949677332504,272
0.9098254927853939,0.9409590661280742,0.9116949677332504,273
0.9098254927853939,0.9409590661280742,0.9116949677332504,274
0.9098254927853939,0.9409590661280742,0.9116949677332504,275
0.9098254927853939,0.9409590661280742,0.9116949677332504,276
0.9098254927853939,0.9409590661280742,0.9116949677332504,277
0.9098254927853939,0.9409590661280742,0.9116949677332504,278
0.9098254927853939,0.9409590661280742,0.9116949677332504,279
0.9098254927853939,0.9409590661280742,0.9116949677332504,280
0.9098254927853939,0.9409590661280742,0.9116949677332504,281
0.9098254927853939,0.9409590661280742,0.9116949677332504,282
0.9098254927853939,0.9409590661280742,0.9116949677332504,283
0.9098254927853939,0.9409590661280742,0.9116949677332504,284
0.9098254927853939,0.9409590661280742,0.9116949677332504,285
0.9098254927853939,0.9409590661280742,0.9116949677332504,286
0.9098254927853939,0.9409590661280742,0.9116949677332504,287
0.9098254927853939,0.9409590661280742,0.9116949677332504,288
0.9098254927853939,0.9409590661280742,0.9116949677332504,289
0.9098254927853939,0.9409590661280742,0.9116949677332504,290
0.9098254927853939,0.9409590661280742,0.9116949677332504,291
0.9098254927853939,0.9409590661280742,0.9116949677332504,292
0.9098254927853939,0.9409590661280742,0.9116949677332504,293
0.9098254927853939,0.9409590661280742,0.9116949677332504,294
0.9098254927853939,0.9409590661280742,0.9116949677332504,295
0.9098254927853939,0.9409590661280742,0.9116949677332504,296
0.9098254927853939,0.9409590661280742,0.9116949677332504,297
0.9098254927853939,0.9409590661280742,0.9116949677332504,298
0.9098254927853939,0.9409590661280742,0.9116949677332504,299
0.9098254927853939,0.9409590661280742,0.9116949677332504,300
0.9098254927853939,0.9409590661280742,0.9116949677332504,301
0.9098254927853939,0.9409590661280742,0.9116949677332504,302
0.9098254927853939,0.9409590661280742,0.9116949677332504,303
0.9098254927853939,0.9409590661280742,0.9116949677332504,304
0.9098254927853939,0.9409590661280742,0.9116949677332504,305
0.9098254927853939,0.9409590661280742,0.9116949677332504,306
0.9098254927853939,0.9409590661280742,0.9116949677332504,307
0.9098254927853939,0.9409590661280742,0.9116949677332504,308
0.9098254927853939,0.9409590661280742,0.9116949677332504,309
0.9098254927853939,0.9409590661280742,0.9116949677332504,310
0.9098254927853939,0.9409590661280742,0.9116949677332504,311
0.9098254927853939,0.9409590661280742,0.9116949677332504,312
0.9098254927853939,0.9409590661280742,0.9116949677332504,313
0.9098254927853939,0.9409590661280742,0.9116949677332504,314
0.9098254927853939,0.9409590661280742,0.9116949677332504,315
0.9098254927853939,0.9409590661280742,0.9116949677332504,316
0.9098254927853939,0.9409590661280742,0.9116949677332504,317
0.9098254927853939,0.9409590661280742,0.9116949677332504,318
0.9098254927853939,0.9409590661280742,0.9116949677332504,319
0.9098254927853939,0.9409590661280742,0.9116949677332504,320
