ID,timepoint,posterior_mean,posterior_se,ci_2_5,ci_97_5
247,Y_t2,2.306804936019824,,2.306804936019824,2.306804936019824
247,Y_t3,0.1436102807836206,,0.1436102807836206,0.1436102807836206
248,Y_t3,-1.204926978652949,,-1.204926978652949,-1.204926978652949
250,Y_t2,6.794326029963043,,6.794326029963043,6.794326029963043
250,Y_t3,3.7000249143640227,,3.7000249143640227,3.7000249143640227
252,Y_t2,-0.3487888938805286,,-0.3487888938805286,-0.3487888938805286
252,Y_t3,-0.8215280830481135,,-0.8215280830481135,-0.8215280830481135
255,Y_t3,-1.0517575552856124,,-1.0517575552856124,-1.0517575552856124
257,Y_t2,-4.387838328882789,,-4.387838328882789,-4.387838328882789
257,Y_t3,-4.073832542433022,,-4.073832542433022,-4.073832542433022
258,Y_t2,-0.6124722212225133,,-0.6124722212225133,-0.6124722212225133
258,Y_t3,0.00928739234822975,,0.00928739234822975,0.00928739234822975
259,Y_t3,-0.9799820332243985,,-0.9799820332243985,-0.9799820332243985
260,Y_t2,-0.31635027361868695,,-0.31635027361868695,-0.31635027361868695
260,Y_t3,5.138350431510582,,5.138350431510582,5.138350431510582
262,Y_t2,5.009277365632424,,5.009277365632424,5.009277365632424
262,Y_t3,4.202845944080554,,4.202845944080554,4.202845944080554
263,Y_t3,3.774632626389111,,3.774632626389111,3.774632626389111
265,Y_t2,-2.088548010644475,,-2.088548010644475,-2.088548010644475
265,Y_t3,-0.6528073606239834,,-0.6528073606239834,-0.6528073606239834
266,Y_t3,-6.896906927832722,,-6.896906927832722,-6.896906927832722
268,Y_t3,2.5855849718233905,,2.5855849718233905,2.5855849718233905
269,Y_t2,1.2114578470402004,,1.2114578470402004,1.2114578470402004
269,Y_t3,-0.659821307948024,,-0.659821307948024,-0.659821307948024
270,Y_t2,2.7307955592321567,,2.7307955592321567,2.7307955592321567
270,Y_t3,1.9873740606210075,,1.9873740606210075,1.9873740606210075
272,Y_t3,1.129666247941106,,1.129666247941106,1.129666247941106
273,Y_t2,-0.7117182335071073,,-0.7117182335071073,-0.7117182335071073
273,Y_t3,0.846327953714935,,0.846327953714935,0.846327953714935
276,Y_t2,1.1603575529397445,,1.1603575529397445,1.1603575529397445
276,Y_t3,-2.0426044502202676,,-2.0426044502202676,-2.0426044502202676
277,Y_t3,-2.768034596180142,,-2.768034596180142,-2.768034596180142
286,Y_t3,4.90163428286948,,4.90163428286948,4.90163428286948
288,Y_t2,1.7612946890815897,,1.7612946890815897,1.7612946890815897
288,Y_t3,-2.550147751942557,,-2.550147751942557,-2.550147751942557
289,Y_t2,2.0794468476926946,,2.0794468476926946,2.0794468476926946
289,Y_t3,-0.027527562176378417,,-0.027527562176378417,-0.027527562176378417
290,Y_t2,-7.254076021354307,,-7.254076021354307,-7.254076021354307
290,Y_t3,-1.255092512439409,,-1.255092512439409,-1.255092512439409
291,Y_t3,3.1969988220967016,,3.1969988220967016,3.1969988220967016
292,Y_t2,-2.1283900506192985,,-2.1283900506192985,-2.1283900506192985
292,Y_t3,-0.6241758284078478,,-0.6241758284078478,-0.6241758284078478
293,Y_t2,3.498092207427546,,3.498092207427546,3.498092207427546
293,Y_t3,4.482228918578698,,4.482228918578698,4.482228918578698
294,Y_t2,-0.4284196652660992,,-0.4284196652660992,-0.4284196652660992
294,Y_t3,0.614976808435985,,0.614976808435985,0.614976808435985
295,Y_t3,6.991896635768644,,6.991896635768644,6.991896635768644
296,Y_t2,-0.33480674126932053,,-0.33480674126932053,-0.33480674126932053
296,Y_t3,2.27261553869587,,2.27261553869587,2.27261553869587
297,Y_t2,9.808089667754249,,9.808089667754249,9.808089667754249
297,Y_t3,-5.812806354253184,,-5.812806354253184,-5.812806354253184
298,Y_t3,1.7442116998758745,,1.7442116998758745,1.7442116998758745
299,Y_t3,0.10598064252942277,,0.10598064252942277,0.10598064252942277
300,Y_t3,7.250157346556426,,7.250157346556426,7.250157346556426
302,Y_t3,1.7309824416115984,,1.7309824416115984,1.7309824416115984
304,Y_t2,0.2363962682036207,,0.2363962682036207,0.2363962682036207
304,Y_t3,-1.3045331769732038,,-1.3045331769732038,-1.3045331769732038
305,Y_t2,1.3808559919470156,,1.3808559919470156,1.3808559919470156
305,Y_t3,6.113723260741651,,6.113723260741651,6.113723260741651
306,Y_t3,-0.9096153883020934,,-0.9096153883020934,-0.9096153883020934
308,Y_t2,-3.0363502134390536,,-3.0363502134390536,-3.0363502134390536
308,Y_t3,-1.7561165539085117,,-1.7561165539085117,-1.7561165539085117
309,Y_t3,2.093138474139835,,2.093138474139835,2.093138474139835
311,Y_t2,-4.360125802849966,,-4.360125802849966,-4.360125802849966
311,Y_t3,2.6656874864872218,,2.6656874864872218,2.6656874864872218
313,Y_t2,-0.43480499587882526,,-0.43480499587882526,-0.43480499587882526
313,Y_t3,-2.9843915232795943,,-2.9843915232795943,-2.9843915232795943
314,Y_t2,-0.6106645299553457,,-0.6106645299553457,-0.6106645299553457
314,Y_t3,-0.7556742329296209,,-0.7556742329296209,-0.7556742329296209
315,Y_t2,3.813993297507733,,3.813993297507733,3.813993297507733
315,Y_t3,2.4737525488582923,,2.4737525488582923,2.4737525488582923
317,Y_t2,2.4691790126859456,,2.4691790126859456,2.4691790126859456
317,Y_t3,5.502506722693862,,5.502506722693862,5.502506722693862
319,Y_t3,8.633792159599999,,8.633792159599999,8.633792159599999
320,Y_t3,-2.674731087459584,,-2.674731087459584,-2.674731087459584
321,Y_t3,4.307152858382857,,4.307152858382857,4.307152858382857
322,Y_t2,1.7243865766340274,,1.7243865766340274,1.7243865766340274
322,Y_t3,1.2456006521456089,,1.2456006521456089,1.2456006521456089
323,Y_t3,3.052659213571756,,3.052659213571756,3.052659213571756
326,Y_t3,-3.7192522503325955,,-3.7192522503325955,-3.7192522503325955
328,Y_t2,1.2485911821974054,,1.2485911821974054,1.2485911821974054
328,Y_t3,-0.33330686813633825,,-0.33330686813633825,-0.33330686813633825
329,Y_t2,-1.6581913245586408,,-1.6581913245586408,-1.6581913245586408
329,Y_t3,-1.5469674200238375,,-1.5469674200238375,-1.5469674200238375
330,Y_t2,1.0131069311910503,,1.0131069311910503,1.0131069311910503
330,Y_t3,-2.3991829536903015,,-2.3991829536903015,-2.3991829536903015
331,Y_t2,-1.6153108514409293,,-1.6153108514409293,-1.6153108514409293
331,Y_t3,4.083511177753997,,4.083511177753997,4.083511177753997
332,Y_t2,-4.8014876689079555,,-4.8014876689079555,-4.8014876689079555
332,Y_t3,-0.9653464833354654,,-0.9653464833354654,-0.9653464833354654
334,Y_t3,1.2751499025449213,,1.2751499025449213,1.2751499025449213
335,Y_t2,2.903431735928891,,2.903431735928891,2.903431735928891
335,Y_t3,5.0854487085728675,,5.0854487085728675,5.0854487085728675
336,Y_t3,-0.1992151332820673,,-0.1992151332820673,-0.1992151332820673
338,Y_t3,-3.1822846383883476,,-3.1822846383883476,-3.1822846383883476
339,Y_t2,-0.7965244118094095,,-0.7965244118094095,-0.7965244118094095
339,Y_t3,-0.5405856875360417,,-0.5405856875360417,-0.5405856875360417
341,Y_t2,-1.4682228802211053,,-1.4682228802211053,-1.4682228802211053
341,Y_t3,-0.021735960371358054,,-0.021735960371358054,-0.021735960371358054
347,Y_t3,-3.0744134010563275,,-3.0744134010563275,-3.0744134010563275
349,Y_t3,-0.6920345168600637,,-0.6920345168600637,-0.6920345168600637
350,Y_t2,3.234648433747874,,3.234648433747874,3.234648433747874
350,Y_t3,2.4689939674293555,,2.4689939674293555,2.4689939674293555
351,Y_t3,-3.438218570685822,,-3.438218570685822,-3.438218570685822
352,Y_t3,-2.1240374282915537,,-2.1240374282915537,-2.1240374282915537
354,Y_t3,-5.205484698004861,,-5.205484698004861,-5.205484698004861
357,Y_t3,2.1113025296744294,,2.1113025296744294,2.1113025296744294
358,Y_t2,-0.12583542474795195,,-0.12583542474795195,-0.12583542474795195
