mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2,mu_chain_3,tau_chain_3,mu_chain_4,tau_chain_4
0.3226517202066122,0.2064821767804954,0.35428206732665185,0.27261436882222073,0.37005678339908726,0.14024290029530628,0.37396147902268084,0.2786721046586624
0.32770242124843724,0.2018593763457115,0.3569918485587621,0.27120178018143737,0.3715735105767281,0.14024290029530628,0.3703911223345049,0.2786721046586624
0.33612971129187064,0.2018593763457115,0.36198563602828127,0.27120178018143737,0.36389043478739086,0.14024290029530628,0.36672052453713583,0.2786721046586624
0.335117879335622,0.2018593763457115,0.3650677637757091,0.27120178018143737,0.3596170287638164,0.14024290029530628,0.3689120285920426,0.2786721046586624
0.33440008491797973,0.2018593763457115,0.3502180978849175,0.27120178018143737,0.35913918142464635,0.14024290029530628,0.37317962552507905,0.2786721046586624
0.33117394141691087,0.2018593763457115,0.35969801499714366,0.27120178018143737,0.3547746050085027,0.14024290029530628,0.35923270911820515,0.2843525638038236
0.3278559579694204,0.2018593763457115,0.3551136554849906,0.27120178018143737,0.3521248586956232,0.14024290029530628,0.3530588886582814,0.2843525638038236
0.3250108433364132,0.2018593763457115,0.3576789413086703,0.27120178018143737,0.352592701372948,0.14024290029530628,0.3509880574126226,0.2843525638038236
0.3358447936579736,0.2056734626267316,0.36725198232147516,0.27120178018143737,0.35499594952623154,0.14024290029530628,0.3455587032765711,0.2843525638038236
0.3344795645474586,0.2042188349838153,0.3703010919370461,0.27120178018143737,0.35403257444937963,0.14024290029530628,0.3488978609043429,0.2843525638038236
0.3300203477530416,0.2042188349838153,0.37872541701973905,0.27120178018143737,0.3584943438892444,0.14024290029530628,0.3569081005690462,0.2799693279188098
0.3262663546877563,0.2042188349838153,0.37512832902956667,0.27120178018143737,0.35447786621534966,0.14024290029530628,0.3462072677374803,0.2799693279188098
0.3285812944886929,0.2042188349838153,0.3733337966878488,0.27120178018143737,0.3546132593919883,0.14024290029530628,0.3348377861787605,0.2799693279188098
0.32462786527981513,0.2042188349838153,0.3702021997069861,0.27120178018143737,0.3543531824244167,0.14024290029530628,0.3353093504341028,0.2799693279188098
0.3218075307780267,0.2042188349838153,0.37638715422786884,0.27120178018143737,0.3514970916040334,0.14024290029530628,0.3411163130366138,0.2799693279188098
0.31863324975782975,0.20919447157287568,0.3783593621583833,0.26583418305151835,0.350230343369442,0.14024290029530628,0.3366819520877719,0.2799693279188098
0.3198467935839703,0.20919447157287568,0.3730677769879733,0.26583418305151835,0.34842043310711346,0.14024290029530628,0.3304676204391403,0.2799693279188098
0.3269432820713055,0.20919447157287568,0.3636468506144414,0.26583418305151835,0.3471919489974943,0.14024290029530628,0.3309914954495372,0.2799693279188098
0.33378472783256746,0.20919447157287568,0.3633541964184726,0.26583418305151835,0.3462274420602551,0.14024290029530628,0.3402843652999075,0.2799693279188098
0.33448370394180926,0.20919447157287568,0.35434020397016186,0.26583418305151835,0.35018761411265814,0.1391214774582952,0.34916667994504524,0.2799693279188098
0.34043358706303967,0.20919447157287568,0.35165529966693443,0.26583418305151835,0.35375942169536234,0.1391214774582952,0.34241901843916717,0.2799693279188098
0.3405381900222987,0.20919447157287568,0.35812960740057176,0.26583418305151835,0.35408081923883067,0.14361767140443338,0.3437426481327781,0.2799693279188098
0.3337304870836999,0.20919447157287568,0.36365551824416853,0.26583418305151835,0.35763244364936114,0.14361767140443338,0.3327592647260143,0.2799693279188098
0.3295402848942637,0.20919447157287568,0.36484109080492283,0.26583418305151835,0.36263627016655253,0.14361767140443338,0.33397968610265116,0.2799693279188098
0.32845162814658246,0.20919447157287568,0.3637914566619243,0.26583418305151835,0.35506626396846663,0.14325364289497589,0.3312577978119559,0.2799693279188098
0.3298320652434976,0.20919447157287568,0.36200128676061455,0.26583418305151835,0.3517420475070941,0.14325364289497589,0.32927997712531676,0.2793744359542765
