mu_chain_1,tau_chain_1,phi_chain_1,Zmean_chain_1,mu_chain_2,tau_chain_2,phi_chain_2,Zmean_chain_2
0.3886409277105062,0.7191667628639505,0.9600396321129411,0.9795696270157136,0.383518333961649,0.7440651253949567,0.8742187461263173,0.9773111493358008
0.36009513461121945,0.7191667628639505,0.9682627406858575,0.9795696270157136,0.4522751564717089,0.7440651253949567,0.8696755482384424,0.9773111493358008
0.37119953971027586,0.7191667628639505,0.9682627406858575,0.9795696270157136,0.4206939646368968,0.7440651253949567,0.8696755482384424,0.9773111493358008
0.38500050139661485,0.7191667628639505,0.9682627406858575,0.9795696270157136,0.3784016660772092,0.7440651253949567,0.8696755482384424,0.9773111493358008
0.4326939474001054,0.7191667628639505,0.9729391720554759,0.9795696270157136,0.4077987155815741,0.7440651253949567,0.8421710405645859,0.9773111493358008
0.4090850261708193,0.7191667628639505,0.9651640793720536,0.9795696270157136,0.4364665327430588,0.7440651253949567,0.8411115590758431,0.9773111493358008
0.3863822719409403,0.7191667628639505,0.9597424031953029,0.9795696270157136,0.44041310607544665,0.7639174578402828,0.8643842439293187,0.9773111493358008
0.4175278132903435,0.7191667628639505,0.9622735931531821,0.9795696270157136,0.42530929327815886,0.7639174578402828,0.8642206340121835,0.9773111493358008
0.4223223184231347,0.7191667628639505,0.9678686864990622,0.9795696270157136,0.423651929354588,0.7644987082850907,0.8808992762819154,0.9773111493358008
0.3934991511820429,0.7191667628639505,0.9732811923360699,0.9795696270157136,0.42852339111877086,0.7644987082850907,0.87274297077058,0.9773111493358008
0.37851430028585936,0.7191667628639505,0.9691473402093229,0.9795696270157136,0.41368658037283884,0.744070840981969,0.8888593166113041,0.9773111493358008
0.41930834563869135,0.7281038039666321,0.972277203468256,0.9795696270157136,0.4085212791992945,0.744070840981969,0.8865462969472656,0.9797683450654656
0.45349368251839456,0.7281038039666321,0.972277203468256,0.9795696270157136,0.36183408765277913,0.744070840981969,0.8646159225279904,0.9797683450654656
0.46773632335624976,0.7281038039666321,0.9715668041073219,0.9795696270157136,0.3772943230912855,0.744070840981969,0.8552739073133054,0.9797683450654656
0.44136012408993985,0.7281038039666321,0.9769763575710484,0.9795696270157136,0.3538601453820103,0.744070840981969,0.8552739073133054,0.9797683450654656
0.4597828924023781,0.7281038039666321,0.9793872044886245,0.9795696270157136,0.35053452359596027,0.744070840981969,0.8487736448008654,0.9797683450654656
0.39102448170837145,0.7281038039666321,0.9780947886645465,0.9795696270157136,0.2952518204790652,0.744070840981969,0.8577071100993287,0.9797683450654656
0.3926947268180181,0.7281038039666321,0.9793257054829829,0.9795696270157136,0.3660262210950184,0.744070840981969,0.8577071100993287,0.9797683450654656
0.40846192084920674,0.7281038039666321,0.9819892093336782,0.9795696270157136,0.4013644339355677,0.744070840981969,0.8792072399959562,0.9797683450654656
0.4480749956300817,0.7281038039666321,0.9823096864880189,0.9795696270157136,0.3733908685822494,0.744070840981969,0.870058417164287,0.9797683450654656
0.4361433154020115,0.7281038039666321,0.9826594061654864,0.9795696270157136,0.4050208440774311,0.744070840981969,0.870058417164287,0.9797683450654656
0.4074825705354126,0.7281038039666321,0.9824312234227746,0.9795696270157136,0.4466934882780913,0.744070840981969,0.870058417164287,0.9797683450654656
0.4062220056503128,0.7281038039666321,0.9851116870635147,0.9795696270157136,0.48610538728650315,0.7256435996834237,0.8570758037382173,0.9797683450654656
0.425469735643298,0.7281038039666321,0.986924231494641,0.9795696270157136,0.41880224854829806,0.7256435996834237,0.8686079827990189,0.9797683450654656
0.48248054899060444,0.7281038039666321,0.9854886888784319,0.9795696270157136,0.43740653913722993,0.7256435996834237,0.8665404500078145,0.9797683450654656
0.4457323105656436,0.7385629286660627,0.985862584526656,0.9795696270157136,0.4488183221581,0.7488013184727499,0.8653009665717644,0.9797683450654656
0.44767504802579466,0.7385629286660627,0.9835685168307994,0.9795696270157136,0.44313159604103464,0.7488013184727499,0.860695502738283,0.9797683450654656
0.46416777886835464,0.7385629286660627,0.9833877073150675,0.9795696270157136,0.45257108471048274,0.7488013184727499,0.860695502738283,0.9797683450654656
0.4530785457575192,0.7385629286660627,0.9853818061107368,0.9795696270157136,0.4675404794401922,0.7488013184727499,0.860695502738283,0.9797683450654656
0.43834749694134867,0.7385629286660627,0.9813002913944949,0.9795696270157136,0.4400470326354079,0.7488013184727499,0.8773076634646584,0.9797683450654656
0.4108704150453261,0.7385629286660627,0.9819964537613931,0.9795696270157136,0.4603058094032173,0.7488013184727499,0.872442324665541,0.9797683450654656
0.4101788253188351,0.7385629286660627,0.9832456863030299,0.9795696270157136,0.4563592309497354,0.7488013184727499,0.8648377595583692,0.9797683450654656
0.4219095812422678,0.7385629286660627,0.983118567753057,0.9795696270157136,0.41029120282997056,0.7548919226865441,0.8648377595583692,0.9797683450654656
0.41122620250983477,0.7400104967143064,0.9852386676473464,0.9795696270157136,0.39202358275742405,0.7548919226865441,0.8735542345030768,0.9797683450654656
0.4101080641398431,0.7400104967143064,0.9848900408452945,0.9795696270157136,0.3797854716931845,0.7593967555258339,0.8811145299913126,0.9797683450654656
0.3863817539694921,0.7400104967143064,0.9832867809796054,0.9795696270157136,0.41202325249029165,0.7593967555258339,0.9017213172871074,0.9797683450654656
0.3488378708664313,0.7400104967143064,0.9827362179556945,0.9795696270157136,0.41694138821585713,0.7783974192268197,0.9017213172871074,0.9797683450654656
